record_id,month,day,year,AverageTemperatureFahr,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
8258135,2,1,1964,27.284,33.08,Wroclaw,POL,Poland,50.63N,16.48E
8258136,3,1,1964,28.3118,32.8568,Wroclaw,POL,Poland,50.63N,16.48E
8258137,4,1,1964,46.6394,32.6642,Wroclaw,POL,Poland,50.63N,16.48E
8258138,5,1,1964,55.2308,32.4734,Wroclaw,POL,Poland,50.63N,16.48E
8258139,6,1,1964,63.8654,32.9738,Wroclaw,POL,Poland,50.63N,16.48E
8258140,7,1,1964,63.509,32.6282,Wroclaw,POL,Poland,50.63N,16.48E
8258141,8,1,1964,59.8244,32.6786,Wroclaw,POL,Poland,50.63N,16.48E
8258142,9,1,1964,55.5512,32.2826,Wroclaw,POL,Poland,50.63N,16.48E
8258143,10,1,1964,45.869,33.0548,Wroclaw,POL,Poland,50.63N,16.48E
8258144,11,1,1964,39.2486,32.3672,Wroclaw,POL,Poland,50.63N,16.48E
8258145,12,1,1964,30.8336,33.1592,Wroclaw,POL,Poland,50.63N,16.48E
8258146,1,1,1965,31.3574,33.323,Wroclaw,POL,Poland,50.63N,16.48E
8258147,2,1,1965,22.91,32.702,Wroclaw,POL,Poland,50.63N,16.48E
8258148,3,1,1965,32.6138,33.2186,Wroclaw,POL,Poland,50.63N,16.48E
8258149,4,1,1965,42.8378,32.6804,Wroclaw,POL,Poland,50.63N,16.48E
8258150,5,1,1965,50.4032,32.6084,Wroclaw,POL,Poland,50.63N,16.48E
8258151,6,1,1965,60.6524,32.9882,Wroclaw,POL,Poland,50.63N,16.48E
8258152,7,1,1965,60.683,32.4626,Wroclaw,POL,Poland,50.63N,16.48E
8258153,8,1,1965,59.7506,32.5724,Wroclaw,POL,Poland,50.63N,16.48E
8258154,9,1,1965,56.4944,32.6786,Wroclaw,POL,Poland,50.63N,16.48E
8258155,10,1,1965,45.1274,33.1412,Wroclaw,POL,Poland,50.63N,16.48E
8258156,11,1,1965,32.054,32.972,Wroclaw,POL,Poland,50.63N,16.48E
8258157,12,1,1965,33.6974,33.2798,Wroclaw,POL,Poland,50.63N,16.48E
8258158,1,1,1966,23.3006,33.3266,Wroclaw,POL,Poland,50.63N,16.48E
8258159,2,1,1966,36.4946,33.8306,Wroclaw,POL,Poland,50.63N,16.48E
8258160,3,1,1966,35.8034,33.1664,Wroclaw,POL,Poland,50.63N,16.48E
8258161,4,1,1966,47.0894,32.6858,Wroclaw,POL,Poland,50.63N,16.48E
8258162,5,1,1966,54.7592,32.6606,Wroclaw,POL,Poland,50.63N,16.48E
8258163,6,1,1966,60.5894,32.9216,Wroclaw,POL,Poland,50.63N,16.48E
8258164,7,1,1966,61.4336,32.5994,Wroclaw,POL,Poland,50.63N,16.48E
8258165,8,1,1966,61.61,32.8118,Wroclaw,POL,Poland,50.63N,16.48E
8258166,9,1,1966,55.1102,32.4446,Wroclaw,POL,Poland,50.63N,16.48E
8258167,10,1,1966,52.043,33.1682,Wroclaw,POL,Poland,50.63N,16.48E
8258168,11,1,1966,37.9328,33.3392,Wroclaw,POL,Poland,50.63N,16.48E
8258169,12,1,1966,32.9396,32.8352,Wroclaw,POL,Poland,50.63N,16.48E
8258170,1,1,1967,27.7952,32.7272,Wroclaw,POL,Poland,50.63N,16.48E
8258171,2,1,1967,33.6488,33.08,Wroclaw,POL,Poland,50.63N,16.48E
8258172,3,1,1967,41.5256,32.5382,Wroclaw,POL,Poland,50.63N,16.48E
8258173,4,1,1967,44.3444,32.477,Wroclaw,POL,Poland,50.63N,16.48E
8258174,5,1,1967,54.5774,32.6012,Wroclaw,POL,Poland,50.63N,16.48E
8258175,6,1,1967,59.8388,32.4734,Wroclaw,POL,Poland,50.63N,16.48E
8258176,7,1,1967,64.9724,33.1322,Wroclaw,POL,Poland,50.63N,16.48E
8258177,8,1,1967,62.4308,33.089,Wroclaw,POL,Poland,50.63N,16.48E
8258178,9,1,1967,58.685,32.5256,Wroclaw,POL,Poland,50.63N,16.48E
8258179,10,1,1967,51.6614,32.7884,Wroclaw,POL,Poland,50.63N,16.48E
8258180,11,1,1967,38.4386,32.774,Wroclaw,POL,Poland,50.63N,16.48E
8258181,12,1,1967,29.5448,32.4302,Wroclaw,POL,Poland,50.63N,16.48E
8258182,1,1,1968,25.646,33.0854,Wroclaw,POL,Poland,50.63N,16.48E
8258184,3,1,1968,39.7274,33.08,Wroclaw,POL,Poland,50.63N,16.48E
8258185,4,1,1968,48.2252,32.9936,Wroclaw,POL,Poland,50.63N,16.48E
8258186,5,1,1968,53.006,32.8244,Wroclaw,POL,Poland,50.63N,16.48E
8258187,6,1,1968,62.555,32.495,Wroclaw,POL,Poland,50.63N,16.48E
8258188,7,1,1968,61.808,32.4572,Wroclaw,POL,Poland,50.63N,16.48E
8258189,8,1,1968,60.269,33.3626,Wroclaw,POL,Poland,50.63N,16.48E
8258190,9,1,1968,55.3172,33.0152,Wroclaw,POL,Poland,50.63N,16.48E
8258191,10,1,1968,47.561,32.7704,Wroclaw,POL,Poland,50.63N,16.48E
8258192,11,1,1968,40.0838,32.5832,Wroclaw,POL,Poland,50.63N,16.48E
8258193,12,1,1968,25.3202,33.2276,Wroclaw,POL,Poland,50.63N,16.48E
8258194,1,1,1969,26.4326,33.908,Wroclaw,POL,Poland,50.63N,16.48E
8258195,2,1,1969,26.4848,32.7524,Wroclaw,POL,Poland,50.63N,16.48E
8258196,3,1,1969,29.7842,32.9,Wroclaw,POL,Poland,50.63N,16.48E
8258197,4,1,1969,44.582,32.6858,Wroclaw,POL,Poland,50.63N,16.48E
8258198,5,1,1969,57.668,32.6318,Wroclaw,POL,Poland,50.63N,16.48E
8258199,6,1,1969,59.2286,32.7362,Wroclaw,POL,Poland,50.63N,16.48E
8258200,7,1,1969,64.1768,32.486,Wroclaw,POL,Poland,50.63N,16.48E
8258201,8,1,1969,61.016,32.639,Wroclaw,POL,Poland,50.63N,16.48E
8258202,9,1,1969,55.6502,33.0026,Wroclaw,POL,Poland,50.63N,16.48E
8258203,10,1,1969,48.7274,32.7326,Wroclaw,POL,Poland,50.63N,16.48E
8258204,11,1,1969,39.8264,33.7946,Wroclaw,POL,Poland,50.63N,16.48E
8258205,12,1,1969,19.1354,33.35,Wroclaw,POL,Poland,50.63N,16.48E
8258206,1,1,1970,24.1916,33.755,Wroclaw,POL,Poland,50.63N,16.48E
8258207,2,1,1970,24.5948,33.7046,Wroclaw,POL,Poland,50.63N,16.48E
8258208,3,1,1970,31.7786,32.9666,Wroclaw,POL,Poland,50.63N,16.48E
8258209,4,1,1970,42.6182,32.9108,Wroclaw,POL,Poland,50.63N,16.48E
8258210,5,1,1970,51.6092,32.5526,Wroclaw,POL,Poland,50.63N,16.48E
8258211,6,1,1970,61.3706,32.648,Wroclaw,POL,Poland,50.63N,16.48E
8258212,7,1,1970,62.0708,32.333,Wroclaw,POL,Poland,50.63N,16.48E
8258213,8,1,1970,61.0646,32.612,Wroclaw,POL,Poland,50.63N,16.48E
8258214,9,1,1970,53.9726,32.6156,Wroclaw,POL,Poland,50.63N,16.48E
8258215,10,1,1970,46.7366,32.6066,Wroclaw,POL,Poland,50.63N,16.48E
8258216,11,1,1970,41.3636,32.3042,Wroclaw,POL,Poland,50.63N,16.48E
8258217,12,1,1970,30.7364,32.891,Wroclaw,POL,Poland,50.63N,16.48E
8258218,1,1,1971,24.9242,33.6164,Wroclaw,POL,Poland,50.63N,16.48E
8258219,2,1,1971,32.1962,33.6218,Wroclaw,POL,Poland,50.63N,16.48E
8258220,3,1,1971,30.6914,33.6668,Wroclaw,POL,Poland,50.63N,16.48E
8258221,4,1,1971,45.7088,32.4572,Wroclaw,POL,Poland,50.63N,16.48E
8258222,5,1,1971,56.3828,32.6336,Wroclaw,POL,Poland,50.63N,16.48E
8258223,6,1,1971,57.9938,32.4374,Wroclaw,POL,Poland,50.63N,16.48E
8258224,7,1,1971,63.059,32.5274,Wroclaw,POL,Poland,50.63N,16.48E
8258225,8,1,1971,64.589,33.0944,Wroclaw,POL,Poland,50.63N,16.48E
8258226,9,1,1971,52.6046,32.7452,Wroclaw,POL,Poland,50.63N,16.48E
8258227,10,1,1971,46.571,32.7794,Wroclaw,POL,Poland,50.63N,16.48E
8258228,11,1,1971,36.4226,33.1214,Wroclaw,POL,Poland,50.63N,16.48E
8258229,12,1,1971,36.8294,33.3824,Wroclaw,POL,Poland,50.63N,16.48E
8258230,1,1,1972,23.7182,33.1664,Wroclaw,POL,Poland,50.63N,16.48E
8258231,2,1,1972,34.5722,33.557,Wroclaw,POL,Poland,50.63N,16.48E
8258233,4,1,1972,43.457,33.0026,Wroclaw,POL,Poland,50.63N,16.48E
8258234,5,1,1972,53.6216,32.4878,Wroclaw,POL,Poland,50.63N,16.48E
8258235,6,1,1972,59.819,32.621,Wroclaw,POL,Poland,50.63N,16.48E
8258236,7,1,1972,64.094,33.008,Wroclaw,POL,Poland,50.63N,16.48E
8258237,8,1,1972,61.2428,33.2942,Wroclaw,POL,Poland,50.63N,16.48E
8258238,9,1,1972,51.9422,32.6624,Wroclaw,POL,Poland,50.63N,16.48E
8258239,10,1,1972,42.5498,32.6912,Wroclaw,POL,Poland,50.63N,16.48E
8258240,11,1,1972,39.7976,32.5328,Wroclaw,POL,Poland,50.63N,16.48E
8258241,12,1,1972,31.6166,33.5876,Wroclaw,POL,Poland,50.63N,16.48E
8258242,1,1,1973,30.1946,33.116,Wroclaw,POL,Poland,50.63N,16.48E
8258243,2,1,1973,32.8532,32.8856,Wroclaw,POL,Poland,50.63N,16.48E
8258244,3,1,1973,38.858,32.6822,Wroclaw,POL,Poland,50.63N,16.48E
8258245,4,1,1973,41.315,32.5616,Wroclaw,POL,Poland,50.63N,16.48E
8258246,5,1,1973,53.9798,32.8262,Wroclaw,POL,Poland,50.63N,16.48E
8258247,6,1,1973,59.7596,32.6048,Wroclaw,POL,Poland,50.63N,16.48E
8258248,7,1,1973,61.9916,32.5418,Wroclaw,POL,Poland,50.63N,16.48E
8258249,8,1,1973,62.5766,33.0026,Wroclaw,POL,Poland,50.63N,16.48E
8258250,9,1,1973,57.3332,32.5292,Wroclaw,POL,Poland,50.63N,16.48E
8258251,10,1,1973,44.1986,32.6426,Wroclaw,POL,Poland,50.63N,16.48E
8258252,11,1,1973,34.9376,32.396,Wroclaw,POL,Poland,50.63N,16.48E
8258253,12,1,1973,29.6744,32.837,Wroclaw,POL,Poland,50.63N,16.48E
8258254,1,1,1974,34.565,33.287,Wroclaw,POL,Poland,50.63N,16.48E
8258255,2,1,1974,37.2956,33.404,Wroclaw,POL,Poland,50.63N,16.48E
8258256,3,1,1974,42.6272,32.8586,Wroclaw,POL,Poland,50.63N,16.48E
8258257,4,1,1974,44.456,32.531,Wroclaw,POL,Poland,50.63N,16.48E
8258258,5,1,1974,51.1358,32.4788,Wroclaw,POL,Poland,50.63N,16.48E
8258259,6,1,1974,56.327,32.414,Wroclaw,POL,Poland,50.63N,16.48E
8258260,7,1,1974,59.4392,32.441,Wroclaw,POL,Poland,50.63N,16.48E
8258261,8,1,1974,64.4666,32.6498,Wroclaw,POL,Poland,50.63N,16.48E
8258262,9,1,1974,55.5692,32.486,Wroclaw,POL,Poland,50.63N,16.48E
8258263,10,1,1974,41.0828,32.6516,Wroclaw,POL,Poland,50.63N,16.48E
8258264,11,1,1974,38.9552,32.8478,Wroclaw,POL,Poland,50.63N,16.48E
8258265,12,1,1974,37.1048,33.0314,Wroclaw,POL,Poland,50.63N,16.48E
8258266,1,1,1975,36.8816,32.8514,Wroclaw,POL,Poland,50.63N,16.48E
8258267,2,1,1975,30.8246,33.3374,Wroclaw,POL,Poland,50.63N,16.48E
8258268,3,1,1975,38.9858,32.3996,Wroclaw,POL,Poland,50.63N,16.48E
8258269,4,1,1975,44.2292,33.1106,Wroclaw,POL,Poland,50.63N,16.48E
8258270,5,1,1975,55.0328,32.3114,Wroclaw,POL,Poland,50.63N,16.48E
8258271,6,1,1975,58.397,32.6066,Wroclaw,POL,Poland,50.63N,16.48E
8258272,7,1,1975,63.7988,32.873,Wroclaw,POL,Poland,50.63N,16.48E
8258273,8,1,1975,63.509,33.1952,Wroclaw,POL,Poland,50.63N,16.48E
8258274,9,1,1975,61.5794,32.7362,Wroclaw,POL,Poland,50.63N,16.48E
8258275,10,1,1975,46.1174,32.5472,Wroclaw,POL,Poland,50.63N,16.48E
8258276,11,1,1975,34.9394,33.0602,Wroclaw,POL,Poland,50.63N,16.48E
8258277,12,1,1975,31.7084,32.765,Wroclaw,POL,Poland,50.63N,16.48E
8258278,1,1,1976,29.3882,33.0908,Wroclaw,POL,Poland,50.63N,16.48E
8258279,2,1,1976,30.6374,33.2654,Wroclaw,POL,Poland,50.63N,16.48E
8258280,3,1,1976,31.7192,32.7884,Wroclaw,POL,Poland,50.63N,16.48E
8258281,4,1,1976,44.1644,32.7398,Wroclaw,POL,Poland,50.63N,16.48E
8258282,5,1,1976,53.924,32.7344,Wroclaw,POL,Poland,50.63N,16.48E
8258283,6,1,1976,60.1682,32.6912,Wroclaw,POL,Poland,50.63N,16.48E
8258284,7,1,1976,64.6412,32.5508,Wroclaw,POL,Poland,50.63N,16.48E
8258285,8,1,1976,58.4978,32.513,Wroclaw,POL,Poland,50.63N,16.48E
8258286,9,1,1976,54.1022,32.4356,Wroclaw,POL,Poland,50.63N,16.48E
8258287,10,1,1976,49.0586,32.3654,Wroclaw,POL,Poland,50.63N,16.48E
8258288,11,1,1976,40.7066,32.7632,Wroclaw,POL,Poland,50.63N,16.48E
8258289,12,1,1976,28.3136,33.0692,Wroclaw,POL,Poland,50.63N,16.48E
8258290,1,1,1977,30.443,33.1466,Wroclaw,POL,Poland,50.63N,16.48E
8258291,2,1,1977,33.3266,33.4796,Wroclaw,POL,Poland,50.63N,16.48E
8258292,3,1,1977,42.4076,32.7866,Wroclaw,POL,Poland,50.63N,16.48E
8258293,4,1,1977,41.8442,32.4698,Wroclaw,POL,Poland,50.63N,16.48E
8258294,5,1,1977,53.4974,32.3816,Wroclaw,POL,Poland,50.63N,16.48E
8258295,6,1,1977,60.4616,32.9864,Wroclaw,POL,Poland,50.63N,16.48E
8258296,7,1,1977,60.5768,32.5094,Wroclaw,POL,Poland,50.63N,16.48E
8258297,8,1,1977,60.4184,32.5382,Wroclaw,POL,Poland,50.63N,16.48E
8258298,9,1,1977,52.304,32.7794,Wroclaw,POL,Poland,50.63N,16.48E
8258299,10,1,1977,49.3178,32.9018,Wroclaw,POL,Poland,50.63N,16.48E
8258300,11,1,1977,40.7876,32.6462,Wroclaw,POL,Poland,50.63N,16.48E
8258301,12,1,1977,31.478,33.377,Wroclaw,POL,Poland,50.63N,16.48E
8258302,1,1,1978,31.0172,33.1736,Wroclaw,POL,Poland,50.63N,16.48E
8258303,2,1,1978,28.8878,33.2924,Wroclaw,POL,Poland,50.63N,16.48E
8258304,3,1,1978,39.9056,32.9324,Wroclaw,POL,Poland,50.63N,16.48E
8258305,4,1,1978,42.2384,32.3402,Wroclaw,POL,Poland,50.63N,16.48E
8258306,5,1,1978,51.5696,32.4878,Wroclaw,POL,Poland,50.63N,16.48E
8258307,6,1,1978,57.7994,32.4284,Wroclaw,POL,Poland,50.63N,16.48E
8258308,7,1,1978,59.261,32.5904,Wroclaw,POL,Poland,50.63N,16.48E
8258309,8,1,1978,59.2232,32.18,Wroclaw,POL,Poland,50.63N,16.48E
8258310,9,1,1978,53.0492,32.6084,Wroclaw,POL,Poland,50.63N,16.48E
8258311,10,1,1978,48.326,32.5094,Wroclaw,POL,Poland,50.63N,16.48E
8258312,11,1,1978,38.0336,32.9468,Wroclaw,POL,Poland,50.63N,16.48E
8258313,12,1,1978,29.8022,32.6336,Wroclaw,POL,Poland,50.63N,16.48E
8258314,1,1,1979,21.5114,33.7478,Wroclaw,POL,Poland,50.63N,16.48E
8258315,2,1,1979,27.0518,32.8046,Wroclaw,POL,Poland,50.63N,16.48E
8258316,3,1,1979,37.9292,32.3096,Wroclaw,POL,Poland,50.63N,16.48E
8258317,4,1,1979,42.5894,32.2646,Wroclaw,POL,Poland,50.63N,16.48E
8258318,5,1,1979,55.7042,32.5832,Wroclaw,POL,Poland,50.63N,16.48E
8258319,6,1,1979,64.2686,32.4266,Wroclaw,POL,Poland,50.63N,16.48E
8258320,7,1,1979,57.686,32.6426,Wroclaw,POL,Poland,50.63N,16.48E
8258321,8,1,1979,60.935,32.5202,Wroclaw,POL,Poland,50.63N,16.48E
8258322,9,1,1979,55.7024,32.4374,Wroclaw,POL,Poland,50.63N,16.48E
8258323,10,1,1979,45.1004,32.612,Wroclaw,POL,Poland,50.63N,16.48E
8258324,11,1,1979,37.9274,32.7722,Wroclaw,POL,Poland,50.63N,16.48E
8258325,12,1,1979,37.337,32.8838,Wroclaw,POL,Poland,50.63N,16.48E
8258326,1,1,1980,22.9478,32.9702,Wroclaw,POL,Poland,50.63N,16.48E
8258327,2,1,1980,33.4544,32.9882,Wroclaw,POL,Poland,50.63N,16.48E
8258328,3,1,1980,34.9412,32.4392,Wroclaw,POL,Poland,50.63N,16.48E
8258329,4,1,1980,41.09,32.5778,Wroclaw,POL,Poland,50.63N,16.48E
8258330,5,1,1980,48.8822,32.3618,Wroclaw,POL,Poland,50.63N,16.48E
8258331,6,1,1980,58.442,32.5472,Wroclaw,POL,Poland,50.63N,16.48E
8258332,7,1,1980,58.7138,32.963,Wroclaw,POL,Poland,50.63N,16.48E
8258333,8,1,1980,60.8342,32.5346,Wroclaw,POL,Poland,50.63N,16.48E
8258334,9,1,1980,54.86,32.5616,Wroclaw,POL,Poland,50.63N,16.48E
8258335,10,1,1980,46.265,32.4824,Wroclaw,POL,Poland,50.63N,16.48E
8258336,11,1,1980,35.7836,32.6048,Wroclaw,POL,Poland,50.63N,16.48E
8258337,12,1,1980,30.308,32.8622,Wroclaw,POL,Poland,50.63N,16.48E
8258338,1,1,1981,25.6496,32.6804,Wroclaw,POL,Poland,50.63N,16.48E
8258339,2,1,1981,30.5042,32.6498,Wroclaw,POL,Poland,50.63N,16.48E
8258340,3,1,1981,42.5192,32.4572,Wroclaw,POL,Poland,50.63N,16.48E
8258341,4,1,1981,43.2464,32.4608,Wroclaw,POL,Poland,50.63N,16.48E
8258342,5,1,1981,55.0706,32.6858,Wroclaw,POL,Poland,50.63N,16.48E
8258343,6,1,1981,61.6082,32.7254,Wroclaw,POL,Poland,50.63N,16.48E
8258344,7,1,1981,61.5686,32.5148,Wroclaw,POL,Poland,50.63N,16.48E
8258345,8,1,1981,61.5722,32.405,Wroclaw,POL,Poland,50.63N,16.48E
8258346,9,1,1981,56.8238,32.486,Wroclaw,POL,Poland,50.63N,16.48E
8258347,10,1,1981,47.4386,32.6642,Wroclaw,POL,Poland,50.63N,16.48E
8258348,11,1,1981,38.354,32.8658,Wroclaw,POL,Poland,50.63N,16.48E
8258349,12,1,1981,26.2472,32.441,Wroclaw,POL,Poland,50.63N,16.48E
8258350,1,1,1982,24.8396,33.053,Wroclaw,POL,Poland,50.63N,16.48E
8258351,2,1,1982,29.5862,32.8514,Wroclaw,POL,Poland,50.63N,16.48E
8258352,3,1,1982,39.848,32.9828,Wroclaw,POL,Poland,50.63N,16.48E
8258353,4,1,1982,41.3492,32.9306,Wroclaw,POL,Poland,50.63N,16.48E
8258354,5,1,1982,54.3452,32.5472,Wroclaw,POL,Poland,50.63N,16.48E
8258355,6,1,1982,61.0862,32.6894,Wroclaw,POL,Poland,50.63N,16.48E
8258356,7,1,1982,64.4576,32.7308,Wroclaw,POL,Poland,50.63N,16.48E
8258357,8,1,1982,63.6278,32.8496,Wroclaw,POL,Poland,50.63N,16.48E
8258358,9,1,1982,60.3644,32.5598,Wroclaw,POL,Poland,50.63N,16.48E
8258359,10,1,1982,49.0604,32.5274,Wroclaw,POL,Poland,50.63N,16.48E
8258360,11,1,1982,40.7768,32.5886,Wroclaw,POL,Poland,50.63N,16.48E
8258361,12,1,1982,34.088,33.143,Wroclaw,POL,Poland,50.63N,16.48E
8258362,1,1,1983,37.3082,33.2438,Wroclaw,POL,Poland,50.63N,16.48E
8258363,2,1,1983,26.195,33.0566,Wroclaw,POL,Poland,50.63N,16.48E
8258364,3,1,1983,38.7212,32.639,Wroclaw,POL,Poland,50.63N,16.48E
8258365,4,1,1983,48.0596,32.4968,Wroclaw,POL,Poland,50.63N,16.48E
8258366,5,1,1983,55.958,32.4464,Wroclaw,POL,Poland,50.63N,16.48E
8258367,6,1,1983,60.3968,32.4752,Wroclaw,POL,Poland,50.63N,16.48E
8258368,7,1,1983,67.5014,32.432,Wroclaw,POL,Poland,50.63N,16.48E
8258369,8,1,1983,64.067,32.4536,Wroclaw,POL,Poland,50.63N,16.48E
8258370,9,1,1983,57.047,32.4626,Wroclaw,POL,Poland,50.63N,16.48E
8258371,10,1,1983,47.7266,32.585,Wroclaw,POL,Poland,50.63N,16.48E
8258372,11,1,1983,36.194,32.6354,Wroclaw,POL,Poland,50.63N,16.48E
8258373,12,1,1983,30.1892,32.468,Wroclaw,POL,Poland,50.63N,16.48E
8258374,1,1,1984,31.5032,32.9252,Wroclaw,POL,Poland,50.63N,16.48E
8258375,2,1,1984,29.3144,32.918,Wroclaw,POL,Poland,50.63N,16.48E
8258376,3,1,1984,34.7576,32.5922,Wroclaw,POL,Poland,50.63N,16.48E
8258377,4,1,1984,43.9664,32.306,Wroclaw,POL,Poland,50.63N,16.48E
8258378,5,1,1984,52.9358,32.495,Wroclaw,POL,Poland,50.63N,16.48E
8258379,6,1,1984,56.7572,32.4806,Wroclaw,POL,Poland,50.63N,16.48E
8258380,7,1,1984,59.6264,33.0854,Wroclaw,POL,Poland,50.63N,16.48E
8258381,8,1,1984,62.3084,32.7992,Wroclaw,POL,Poland,50.63N,16.48E
8258382,9,1,1984,54.7538,32.639,Wroclaw,POL,Poland,50.63N,16.48E
8258383,10,1,1984,49.7714,32.6714,Wroclaw,POL,Poland,50.63N,16.48E
8258384,11,1,1984,39.7436,33.1808,Wroclaw,POL,Poland,50.63N,16.48E
8258385,12,1,1984,30.8084,33.1394,Wroclaw,POL,Poland,50.63N,16.48E
8258386,1,1,1985,17.519,33.0116,Wroclaw,POL,Poland,50.63N,16.48E
8258387,2,1,1985,21.0794,32.7344,Wroclaw,POL,Poland,50.63N,16.48E
8258388,3,1,1985,36.6836,32.4122,Wroclaw,POL,Poland,50.63N,16.48E
8258389,4,1,1985,45.1688,32.8946,Wroclaw,POL,Poland,50.63N,16.48E
8258390,5,1,1985,56.579,32.6642,Wroclaw,POL,Poland,50.63N,16.48E
8258391,6,1,1985,56.0336,32.8226,Wroclaw,POL,Poland,50.63N,16.48E
8258392,7,1,1985,62.8322,32.3906,Wroclaw,POL,Poland,50.63N,16.48E
8258393,8,1,1985,62.6918,32.6966,Wroclaw,POL,Poland,50.63N,16.48E
8258394,9,1,1985,54.8726,32.6336,Wroclaw,POL,Poland,50.63N,16.48E
8258395,10,1,1985,47.2622,33.0116,Wroclaw,POL,Poland,50.63N,16.48E
8258396,11,1,1985,32.5094,32.3816,Wroclaw,POL,Poland,50.63N,16.48E
8258397,12,1,1985,36.2894,32.8892,Wroclaw,POL,Poland,50.63N,16.48E
8258398,1,1,1986,29.012,32.7452,Wroclaw,POL,Poland,50.63N,16.48E
8258399,2,1,1986,17.7206,33.224,Wroclaw,POL,Poland,50.63N,16.48E
8258400,3,1,1986,35.7782,32.6858,Wroclaw,POL,Poland,50.63N,16.48E
8258401,4,1,1986,46.0544,33.026,Wroclaw,POL,Poland,50.63N,16.48E
8258402,5,1,1986,57.9668,32.306,Wroclaw,POL,Poland,50.63N,16.48E
8258403,6,1,1986,59.6138,32.5814,Wroclaw,POL,Poland,50.63N,16.48E
8258404,7,1,1986,61.9286,32.4014,Wroclaw,POL,Poland,50.63N,16.48E
8258405,8,1,1986,61.9394,32.4806,Wroclaw,POL,Poland,50.63N,16.48E
8258406,9,1,1986,52.3094,32.6534,Wroclaw,POL,Poland,50.63N,16.48E
8258407,10,1,1986,48.0776,32.4716,Wroclaw,POL,Poland,50.63N,16.48E
8258408,11,1,1986,40.487,32.7668,Wroclaw,POL,Poland,50.63N,16.48E
8258409,12,1,1986,31.7354,32.7506,Wroclaw,POL,Poland,50.63N,16.48E
8258410,1,1,1987,15.98,33.053,Wroclaw,POL,Poland,50.63N,16.48E
8258411,2,1,1987,29.1056,33.1754,Wroclaw,POL,Poland,50.63N,16.48E
8258412,3,1,1987,28.2452,32.7128,Wroclaw,POL,Poland,50.63N,16.48E
8258413,4,1,1987,45.8294,32.5922,Wroclaw,POL,Poland,50.63N,16.48E
8258414,5,1,1987,51.0188,32.3654,Wroclaw,POL,Poland,50.63N,16.48E
8258415,6,1,1987,58.9964,32.468,Wroclaw,POL,Poland,50.63N,16.48E
8258416,7,1,1987,63.2588,32.3402,Wroclaw,POL,Poland,50.63N,16.48E
8258417,8,1,1987,58.8506,32.3636,Wroclaw,POL,Poland,50.63N,16.48E
8258418,9,1,1987,57.9794,32.7002,Wroclaw,POL,Poland,50.63N,16.48E
8258419,10,1,1987,48.029,32.3528,Wroclaw,POL,Poland,50.63N,16.48E
8258420,11,1,1987,39.8876,32.378,Wroclaw,POL,Poland,50.63N,16.48E
8258421,12,1,1987,32.9612,32.7974,Wroclaw,POL,Poland,50.63N,16.48E
8258422,1,1,1988,36.185,33.3284,Wroclaw,POL,Poland,50.63N,16.48E
8258423,2,1,1988,34.5452,33.0062,Wroclaw,POL,Poland,50.63N,16.48E
8258424,3,1,1988,34.0916,32.5904,Wroclaw,POL,Poland,50.63N,16.48E
8258425,4,1,1988,44.8664,32.2844,Wroclaw,POL,Poland,50.63N,16.48E
8258426,5,1,1988,56.4152,32.7074,Wroclaw,POL,Poland,50.63N,16.48E
8258427,6,1,1988,59.5778,32.4464,Wroclaw,POL,Poland,50.63N,16.48E
8258428,7,1,1988,64.6538,32.6984,Wroclaw,POL,Poland,50.63N,16.48E
8258429,8,1,1988,62.7224,32.3312,Wroclaw,POL,Poland,50.63N,16.48E
8258431,10,1,1988,47.426,32.5832,Wroclaw,POL,Poland,50.63N,16.48E
8258432,11,1,1988,32.1998,32.4356,Wroclaw,POL,Poland,50.63N,16.48E
8258433,12,1,1988,33.8756,32.7542,Wroclaw,POL,Poland,50.63N,16.48E
8258434,1,1,1989,33.8486,33.3212,Wroclaw,POL,Poland,50.63N,16.48E
8258435,2,1,1989,37.7942,32.8514,Wroclaw,POL,Poland,50.63N,16.48E
8258436,3,1,1989,42.5048,32.4482,Wroclaw,POL,Poland,50.63N,16.48E
8258437,4,1,1989,45.9698,32.7362,Wroclaw,POL,Poland,50.63N,16.48E
8258438,5,1,1989,54.671,32.6408,Wroclaw,POL,Poland,50.63N,16.48E
8258439,6,1,1989,58.1684,32.4032,Wroclaw,POL,Poland,50.63N,16.48E
8258440,7,1,1989,63.2732,32.3834,Wroclaw,POL,Poland,50.63N,16.48E
8258441,8,1,1989,63.257,32.6174,Wroclaw,POL,Poland,50.63N,16.48E
8258442,9,1,1989,57.8048,32.6282,Wroclaw,POL,Poland,50.63N,16.48E
8258443,10,1,1989,50.126,32.5904,Wroclaw,POL,Poland,50.63N,16.48E
8258444,11,1,1989,34.9484,32.5958,Wroclaw,POL,Poland,50.63N,16.48E
8258445,12,1,1989,33.7568,32.7092,Wroclaw,POL,Poland,50.63N,16.48E
8258446,1,1,1990,34.061,33.1412,Wroclaw,POL,Poland,50.63N,16.48E
8258447,2,1,1990,40.3556,32.9162,Wroclaw,POL,Poland,50.63N,16.48E
8258448,3,1,1990,43.7684,32.3726,Wroclaw,POL,Poland,50.63N,16.48E
8258449,4,1,1990,44.015,32.2574,Wroclaw,POL,Poland,50.63N,16.48E
